# κ ℽ g
6.144214273033050434e-03 8.672700032514728957e-03 5.210876787230965881e-03
4.217060247374792539e-04 6.951786255517333583e-03 8.957603277587721652e-03
4.415344550405919492e-03 2.430632610282140640e-03 9.955375144524164152e-03
7.454892023857749182e-04 4.800650119294575142e-03 2.163632012127988686e-03
1.961696264003887514e-03 2.021119297745627239e-03 9.786462637116103910e-03
3.917707557505463109e-03 4.418706747446931281e-03 8.847505468205851126e-03
3.266950974999998942e-03 5.834547579611085513e-03 2.496115306851482731e-03
1.888467729466625136e-03 1.827334176585288178e-03 6.215837792343549377e-03
1.050446388472029086e-03 2.057045374484003236e-03 9.457267287157674479e-03
2.771722398801499104e-03 2.679789781951584342e-03 4.754078983228076337e-03
2.798612138532368971e-03 1.120409057666194030e-03 7.378076709784222621e-03
7.695896998337354439e-03 2.793729941011365622e-03 3.885968970036321728e-03
3.002294355142326975e-03 9.171542887310438208e-03 2.925559058173794660e-03
4.011173605878121801e-03 8.203524746634469761e-03 3.431969292829416523e-03
7.198216323552283392e-03 8.207156789746292841e-03 4.691186103586163052e-03
2.351467759136628439e-03 9.669072902763847094e-03 2.810952037607748321e-03
2.509692767438613525e-03 7.420202604575421718e-03 9.251045216206505231e-03
5.161885972684556768e-03 2.131412461068068771e-03 5.065375537602790842e-03
4.683825411141786382e-03 4.156689011247078659e-03 6.606067523018586095e-03
4.325828950020574673e-03 7.726061720938124516e-03 4.593475404904588666e-03
6.928560669951557829e-04 4.848240096022458402e-03 9.460154677999325218e-03
6.027196997741315204e-03 8.375684400945044086e-03 1.727004004003739913e-03
3.244634062227902665e-03 5.594548520514334294e-03 1.970925965625933921e-03
6.853704751010058355e-03 8.938566610042626009e-03 3.932328005946134769e-03
6.681428897613267241e-03 1.648281803251897318e-04 6.058346931360853935e-03
3.537569172328958352e-03 4.361262605370879591e-03 8.889893956574473552e-03
2.643258179895601346e-03 4.382889494135217066e-04 7.948056457288934368e-03
2.363329519218373108e-03 1.401329553783270745e-03 4.291124660067232970e-03
5.166272582781844883e-03 1.093049181219548689e-04 4.399022254565747650e-03
7.394594429847700830e-03 5.414047446593328247e-03 8.039316861488591745e-03
5.773511672249220968e-03 7.531811021856447443e-03 2.109586547922464336e-04
3.731760418305184526e-03 9.908265246255898787e-03 5.703609707924603596e-03
3.221198427631870873e-04 3.258172639315371627e-03 3.759988388518795610e-04
1.274750501432847559e-04 4.964705967394261732e-03 5.605614472566095713e-03
8.923432551312435179e-03 7.951132662335757065e-03 9.596587580092871481e-03
7.542987854534289813e-03 3.682782187790677002e-03 7.784309933119196168e-03
7.823897419074210893e-03 2.777838201193246013e-03 8.665484217259586397e-03
7.565774248088704898e-03 1.878043062269646067e-03 5.191544910347762644e-03
6.468202137043094040e-03 8.670993577499258587e-03 1.206503865236265927e-03
3.358452047673789772e-04 4.219592701782089346e-03 4.402712783968375926e-03
2.907759466936712164e-03 1.617238885703902156e-03 4.362699947530195195e-03
5.987429108508714876e-03 3.659739333210462221e-03 5.237146747997154482e-03
9.267606436106570408e-03 8.323062664523173462e-03 9.562492214688803754e-03
7.101867685154465704e-03 3.082208448344284785e-03 7.950146006316190575e-03
5.841193277418890543e-03 1.252200459889910846e-03 5.511689357032003092e-03
6.138028704234058455e-03 5.514504093860147019e-03 2.967121215126548601e-03
3.350214651112713889e-03 3.743433292700369805e-04 6.524923299403259311e-03
9.294561036342524271e-03 7.677160392534247875e-03 3.306302280313337325e-03
3.789123453741911267e-04 2.062774046477086794e-03 8.151152681869510558e-03
1.292890245327822608e-03 2.214115785062524110e-03 8.158582660902819611e-03
9.613982792382902431e-03 4.509829468309213378e-03 2.648880822715425024e-03
7.342511391268854472e-03 4.448123018807045338e-03 5.879348952537882290e-04
4.971594651866987659e-03 1.720861479753695933e-03 4.998436857145846686e-03
6.634826609988781626e-03 5.454496956223951233e-03 1.322996084174618342e-03
9.343641513238047300e-03 1.440825956950733027e-03 8.046468875415598715e-03
1.865556794620115569e-03 4.229727641133546392e-03 4.082365809521594849e-03
1.511002275468860184e-03 7.353499967851492847e-03 4.082575424961383537e-03
9.276943038181993326e-03 9.993187967475389462e-04 2.365459847095827822e-03
6.013076715454050399e-04 4.061089289832790078e-03 8.049115721335539176e-04
7.437945995213066964e-03 8.162826144993874308e-03 7.935704095926829002e-03
8.851437935514173266e-03 3.264050937471570969e-03 2.900456742813440139e-03
2.170870752549282096e-03 4.745128494465404101e-04 3.751057100738253592e-03
9.111778716247315862e-04 7.920998020308076676e-03 6.726417846755937228e-03
7.962204298460309054e-03 4.830243261722415131e-03 3.210762346059914483e-03
8.811792707586313042e-03 1.719834205324137629e-03 6.947140682181726992e-03
2.044965378067571324e-03 2.914814050001616943e-03 3.101558860509126547e-03
5.467141163525892494e-03 9.285874907584961563e-03 1.141408731127908872e-03
8.520514473877617567e-03 9.728101606301862297e-03 8.965133703567506468e-03
7.692193267977561963e-03 6.147417067472383222e-03 6.662347863631463973e-03
7.228713010298408502e-04 9.817372058492222775e-03 8.763615509111663190e-03
8.345296906107387350e-03 8.779478362036198177e-03 1.987553221443509339e-03
3.348750732274622614e-03 2.891753272486203251e-03 6.582501910766586431e-03
5.737242059741664776e-03 1.567517659755068545e-03 3.722709428570580327e-03
9.259510137383599598e-03 9.693207484383800990e-03 9.363102209563285011e-03
4.647761718446815314e-03 6.085896581131153976e-03 1.448846835428784039e-04
2.142447702396412315e-03 8.573312175258298792e-03 9.131172989518935440e-03
7.111381969941986923e-03 6.537031742528034289e-03 6.959792253806646942e-03
1.389980892020187774e-04 5.861178567019585455e-04 8.855414439656431741e-03
4.574559451652320322e-03 3.969061801040907507e-03 3.146145267822135928e-03
4.058263120406725710e-03 4.886336583050428922e-03 7.542678614770517188e-03
2.098267346124529226e-03 8.511985234900074776e-03 3.171719889996610191e-03
4.137307832284315909e-03 2.773036910942469450e-03 3.343928027725035293e-03
7.655955643838010562e-03 8.241756431650199347e-03 4.845069693231130944e-03
1.259505296938403509e-03 4.592863018501818113e-03 4.176526777945154326e-03
1.373190199510639824e-03 2.063378940754627671e-03 7.652887752824183779e-03
5.176677076739480410e-03 1.165558733873473191e-03 2.659649917050471192e-03
1.680261575478747722e-03 9.050440831238886624e-03 3.392261708294970132e-03
5.617043822079810858e-03 7.677248383880625436e-03 8.766241010847413816e-04
6.602765677585988209e-03 9.176905783995560270e-03 9.771271288508069641e-03
1.551105101571920684e-03 5.255326045534632756e-03 8.496832486642730622e-03
6.345730403007131086e-03 1.882588112798312717e-03 6.897975168173773285e-03
8.381341497732992460e-03 9.738749153660720970e-03 7.837689103849848973e-03
4.760375952480933384e-03 4.234624653327709841e-03 2.428982466683840113e-03
8.408323357720822247e-03 3.766141715668981085e-04 9.177662160446513340e-03
8.519771101970901109e-03 3.278093838091755870e-03 6.261979749812544719e-04
2.970542988463131286e-03 2.900458672750174868e-03 4.653915697917419825e-03
6.010388077591222698e-03 6.460282893292245213e-03 8.662368545306012302e-03
5.505743306992927182e-03 1.622095321580167273e-03 6.252221123615989487e-03
1.606045221173198418e-03 1.099627965828497847e-03 9.471884188914975102e-04
1.582287839143874542e-03 6.160610112356840369e-03 8.583182419575891356e-03
9.634071658730845172e-03 4.620562046602420640e-03 2.709799388942711953e-03
6.307534594116604061e-03 7.547825365380670358e-03 3.424128948019807862e-03
7.569607008785760212e-03 3.414182306592780658e-03 9.370530886793191142e-03
2.704475616952009467e-03 6.849807570232274885e-03 8.994348984540725955e-04
6.750729781566191558e-04 8.659304218224191801e-03 2.108416743332348041e-03
1.724344494474975772e-03 6.501884126617204877e-03 7.616554532910934337e-03
4.633305358140956016e-03 1.138131870606473432e-04 9.317615014464550663e-03
5.640799083183686662e-03 2.282464419802108548e-03 9.261849857040246881e-03
7.982948441195472644e-03 4.004754938822741245e-04 6.085139784861570526e-03
2.764200768313182250e-03 3.568242555053382711e-03 6.327951434238141167e-03
4.952613051891078914e-03 9.290001509763057275e-03 5.133189494310831658e-03
3.951283011977146584e-03 6.529111877111706819e-03 1.540360166717605816e-03
9.371559075374289935e-03 5.075972261928521183e-03 6.951505925336464754e-03
6.602700636915624817e-03 9.726543779262105185e-03 1.579862216737692700e-03
2.064067720721684315e-03 4.737483245556797784e-03 4.990543651211348797e-03
4.965752224323148091e-03 2.842031125515155632e-03 6.942468760739396207e-03
6.834801828411733900e-03 2.152126914275842833e-03 1.621964450094050183e-03
8.390025786907553615e-03 8.284418720009125228e-03 5.216107093368394822e-03
3.567983044444424968e-03 6.420129071521444263e-03 6.828441920143485042e-03
1.739901709665176528e-03 1.482459773608568038e-03 5.432345886749020449e-03
9.801160280449024848e-03 6.766814064757146812e-04 4.859323911535341593e-03
3.353084526556169859e-03 6.285874834738663063e-03 1.697392609329367603e-03
5.616251190111326043e-03 6.540095795005172047e-03 9.210570323265863252e-03
9.789581956891061504e-03 2.969592648275099899e-03 8.653546321111279735e-03
2.820275633432599901e-03 6.908740348762460771e-03 2.329482857347037889e-03
1.017393047623979313e-04 2.928527622761111556e-03 6.577848523559757035e-03
2.674807004871785666e-03 3.463436006242848978e-03 2.603151923520828550e-03
6.687069984451897084e-03 3.685373507246575940e-03 2.312732564823571230e-03
4.724800580165803773e-03 8.788125739591466992e-03 1.709219873921161885e-04
4.902336275978300302e-03 7.765517186007812010e-03 1.098259792154782392e-03
9.757608987470139592e-03 2.535628963035725224e-04 2.270085116760664750e-03
9.415652848026286395e-03 5.623560831782991112e-03 4.135088766703258478e-03
6.538641262341915103e-03 2.662907325807966057e-03 1.437578726815757872e-03
5.778564324595370470e-03 3.559107719651873297e-04 2.228632507945735742e-03
4.537279232158220564e-03 5.681106655986262709e-03 9.886238553735108431e-03
5.259180732218249159e-03 9.263955702715830770e-03 3.144136027307329207e-03
9.662285307362803236e-03 2.060997409324746149e-03 2.546463328964284744e-03
7.866022636989612390e-03 4.298457323704769147e-04 4.343354688556906595e-03
4.138392656102302981e-03 7.398954938736670116e-03 9.030895082349145453e-03
5.167169698755648931e-03 5.944382135064146290e-03 6.216691588546529104e-03
4.315723329078727417e-03 2.674049065163847799e-03 6.452458361253640175e-03
2.616164596139634434e-03 1.759093707848699128e-03 9.080385452348033876e-03
2.895485270918473145e-03 2.674690751248202068e-03 1.473278156408268456e-03
8.241402052845337584e-03 8.491429465626480072e-03 4.121504368446183078e-03
6.212573817375627132e-03 4.006999032946623532e-03 9.801649607433569542e-03
3.491909684953255644e-03 6.593274372945710435e-03 8.239106839247219843e-03
4.630431137696809640e-03 5.246459669905432534e-03 1.038648081497355827e-03
2.801949258141549128e-03 3.326404180939255585e-03 4.305713336187068710e-03
4.385345608175717814e-03 5.416478054607749490e-03 4.735514364390178317e-03
9.691832988798353143e-03 7.082595311399903816e-03 1.213676082666963673e-03
7.812929661227646996e-03 1.876116687692082037e-03 3.590654796014293958e-03
2.602995216330164594e-03 2.337916548323561248e-03 2.109414430468187999e-03
3.833547201065027124e-03 6.229909863331139705e-03 6.018276375542004099e-03
4.047007521486168519e-03 8.226278383743262706e-04 2.331207367774974608e-03
3.567585514202119105e-03 1.016683003013957353e-03 4.279712585580018255e-03
9.605866135604617176e-03 6.702928482565935486e-03 3.953842058670622994e-03
7.486142824892474956e-03 9.494581110120327988e-03 6.353816169412260240e-03
1.767101917305691130e-03 9.250932426736461394e-04 8.800376023871812892e-03
5.751456922211058663e-03 1.627745438259239766e-03 2.961929048392317795e-03
9.462217993669039609e-03 1.253856366419683465e-03 6.392782204085046237e-03
1.526337157461348220e-03 9.205901407413541113e-03 7.735790735915283774e-03
9.366720826603879349e-03 6.142206000923329870e-03 3.191770684869126712e-03
3.097266976532745721e-03 9.231166252777292872e-03 4.895419728461444624e-03
7.017391225495658164e-03 5.986967261837184903e-03 9.440904596926293080e-03
7.592400847617028666e-04 1.634010181373700540e-03 3.992079848662278413e-03
8.723869108596274749e-03 1.596237404554029515e-03 1.138760238812750120e-03
4.540066663625954364e-04 2.964179208022249545e-03 6.939267207308308372e-03
9.150758451662752493e-03 3.439836935489650090e-03 6.792982349518140485e-03
9.291679819397855727e-03 8.849273432470669901e-03 3.027467834877725812e-03
8.455101174360985525e-04 2.573983073251836845e-04 6.975190265170630281e-03
6.576730398202725383e-03 6.964857189643947760e-03 3.823125592575751189e-03
4.737179701534658706e-03 9.934740738150952752e-03 4.159306707882039211e-03
6.599507270746333455e-03 9.160544324415775125e-03 7.143109137108940437e-03
5.882100769654078666e-03 5.790813995281391714e-03 3.880895798953352353e-03
1.652464607346440907e-03 7.151042932173392111e-03 1.278627239109516754e-03
9.013999515349971001e-03 1.928133975888011954e-03 5.937250177267437527e-03
5.526610628886964582e-03 8.136643268439176097e-03 7.418484529300675701e-03
4.526896733116143184e-03 9.281227283487366794e-03 6.334114479021708214e-04
3.954713009469697053e-04 3.741042022752733703e-03 5.119230027006801964e-03
6.940718819026488358e-03 2.274464800288640391e-03 9.209701161720153587e-03
7.984481494559480044e-03 7.805403641499501777e-03 2.200699183936527439e-03
5.496943256215332599e-03 4.746222824872333226e-03 3.430069636931629834e-03
5.555680508543617280e-03 9.142940622709592666e-03 1.226691121974193572e-03
9.661576565005988021e-03 4.741589676354037060e-03 9.829565903657022652e-03
6.345430419083878705e-03 6.419580280334416522e-03 9.072459152113691166e-03
1.835367908482314191e-03 5.152967163773003456e-03 6.298665604964924676e-03
1.080493607050982911e-03 9.287901020369497204e-03 8.744616008660666129e-03
7.828628977761771524e-03 2.453319110057404408e-03 7.625669480243042232e-03
9.722645383596580961e-04 2.022185966812818300e-03 8.958937029444320396e-03
5.443249408302761223e-03 9.581310054586815103e-03 5.817846224420852343e-03
2.573314600935732756e-03 3.987708760777810939e-03 8.672422751418000248e-04
4.926056713194930034e-03 5.090094909987526173e-03 8.396481051900692855e-03
1.505968214825185742e-03 6.292374698385645206e-03 2.610095285589245171e-03
7.736444444841505952e-03 4.144007501088453616e-03 6.333426299767514270e-03
9.888744361777631817e-03 1.925093853116866547e-03 6.032322767042751048e-03
3.106523593586681467e-03 4.287878315451856652e-03 9.926815404291268290e-04
6.459148885467688381e-03 9.032966750772145753e-03 8.805793470201618220e-03
7.090629091916184068e-03 2.823794166384070714e-04 9.691862470984834122e-04
4.493611875022075416e-03 7.622604924385065943e-04 9.702923396336793696e-03
1.453224604100757838e-03 9.872969396561582719e-03 2.169999696960503346e-03
4.841953044644764850e-03 8.670881550968666815e-04 8.082915201602637557e-04
8.681224025007884190e-03 6.402820338646088641e-03 8.543532592314929258e-03
7.659988925065685898e-03 4.429482554550397458e-04 5.397894674522811173e-03
2.276117070954031523e-03 7.372607849822699830e-03 8.818355963175374471e-03
7.776296500561308798e-03 5.192551847317115020e-03 3.811103402860258754e-03
