# κ ℽ g
4.053876864908883756e-03 9.761860544835606127e-03 4.978548689820563172e-02
6.001135205989805398e-03 9.580448451230967610e-03 2.868682087138398062e-02
3.356014011778145887e-04 2.720907384191775889e-03 4.633280383106455624e-02
5.598289026329996559e-03 7.317408250376701215e-03 8.920800190011576869e-02
6.025066271399915491e-03 5.543051357723985210e-03 3.636470482860212211e-02
9.233760311723683903e-03 8.481823408751362064e-03 6.047322318671362329e-02
4.233741653785757370e-03 3.290861073464918570e-03 3.070741116090944939e-02
7.608188199916436807e-03 2.417392869318699903e-03 3.112159912143331458e-02
4.430752586555575419e-03 4.811879136556260900e-03 5.409016062553961141e-02
4.556506987459815836e-04 2.777723599595573450e-03 8.389825774831079219e-02
7.939870550451286896e-03 6.302938799944911644e-03 2.990754313038907625e-02
7.933977060658521652e-03 7.677486988976174251e-03 7.323865040313995434e-02
3.533186758428491676e-03 8.776723129504003171e-03 4.242856489565051403e-02
6.572368955415045996e-03 9.855095022981326391e-03 9.934065447320385156e-02
8.611432138101253117e-03 2.655356925693692482e-03 6.150475442839183071e-02
6.513564342471291025e-04 6.051710950333714575e-03 6.468324240740039310e-02
9.767629933116316748e-03 7.693915185343912916e-03 7.601381345280612545e-02
2.769755727614421018e-03 9.616957898596985646e-03 1.703695833126899276e-02
1.083182926087015692e-03 5.045077156027880962e-03 9.450109760126119973e-02
3.095867934045234363e-03 7.178626188176654398e-03 8.152371134418640031e-02
3.380476786719110527e-04 2.575660529357473236e-03 7.901457338118647589e-02
2.760119621233200846e-03 7.049060393463956950e-03 5.201270454391179743e-02
7.638997761518058482e-03 9.978500448200342682e-03 4.995192505098056124e-02
7.773179701989723148e-03 1.681030128058668945e-03 3.527174846683683862e-02
4.280583658368858693e-03 1.598186482542842844e-03 5.906449188120192068e-02
1.741303283708829251e-03 9.234409156112914976e-03 1.657731395952828646e-02
2.149646384703295544e-03 3.512012911495931804e-03 8.591665323346264760e-02
3.257848739196646855e-03 4.251677749288102631e-03 5.241690421845915382e-02
6.560731104384613134e-03 6.325377598094853240e-03 4.873845180478623279e-02
5.940795823477903505e-03 4.353375747973731603e-04 5.515031554546537956e-02
7.821417422708729777e-03 6.546287041559590431e-03 1.323196250180092536e-02
5.974677172270946926e-03 8.379034904289000066e-03 2.228961352194486212e-02
3.706340593116299806e-03 9.217779292095355445e-03 3.697171017846916097e-02
5.877408374316230553e-03 8.701805515349344752e-03 6.654222036913276517e-02
4.422808857241422240e-03 7.323833967461737537e-03 5.758285043777771478e-02
6.784468131306946315e-03 9.982286059377523668e-03 7.468287667509615479e-02
7.348066404928538069e-03 6.313726423052278512e-03 1.036584596649688800e-02
9.777846862955429097e-03 3.779991331616952121e-03 5.768469710402392148e-02
4.482292104968351419e-03 9.292374546254067100e-03 1.375105204999214036e-02
1.578913026167277911e-03 6.494203250483101750e-03 2.294332715822681307e-02
5.924350937475706758e-04 9.976527661543889772e-03 3.845990620953613354e-02
3.831674035480838077e-03 5.782554928413044006e-03 3.516868472125476291e-02
7.458869031414052699e-03 8.315838091160831363e-03 1.467372882713480209e-02
8.647637421119548640e-03 1.213872341004587152e-03 7.407336039502053493e-02
5.545713875526953746e-03 3.974048735403183652e-03 4.639608314293400260e-02
7.310385340432642987e-03 7.982755232864799724e-03 3.952214429814041724e-02
1.151726321842403474e-03 8.095330787839027931e-03 9.608390368958072414e-02
5.454280957673238173e-03 8.102484371299430513e-03 5.513556061840375888e-02
7.347229743509793055e-03 9.787859731282875717e-03 9.627103112150281472e-02
3.464136319371440790e-03 9.851639752264565453e-03 5.140431183848979957e-02
3.641355578002368823e-03 3.659300071993053325e-03 6.539394041693177839e-02
8.296409505963166578e-03 3.325045215692198040e-03 2.467146671790085982e-02
3.227626016829749766e-03 4.124069256694629267e-03 8.511576733085909896e-02
3.667629169034503783e-03 6.482444703302801814e-03 3.436673415045375657e-02
5.316240633672762554e-03 9.678182651995669711e-03 4.644647863101825092e-02
4.063838157431015445e-03 8.842544571673662326e-03 8.847808146225252801e-02
7.491475543988552165e-03 9.803166120752614815e-03 4.850936557020235629e-02
9.662145640426885590e-03 6.779326044031383156e-03 7.991755471524612797e-02
7.582103492570727889e-03 3.462909103425774581e-03 5.938376731876456038e-02
1.787241020868123378e-03 2.157520944854962510e-03 1.901358649710839510e-02
2.644925244580494973e-03 2.105367817061623570e-03 1.458712262088782824e-02
9.182430667329953555e-03 7.692011739639030912e-03 5.201516895394211332e-02
6.441288481411698141e-04 3.070836059032917842e-03 9.931566798863913914e-02
8.705202005021398654e-03 5.103067503095613973e-03 7.797847398685248121e-02
7.702724076447171712e-03 9.869937215119318694e-03 5.555798732681270502e-02
2.078364172092943708e-03 2.993508240976663296e-03 2.000733979090017073e-02
5.659509800781285967e-03 5.185670472642204751e-03 4.685031770138441132e-02
6.259522125444508950e-03 4.136112871257415120e-03 5.188678147163231641e-02
2.281534523571077111e-03 9.787777409580778257e-03 6.068934096058928307e-02
4.807131165616127660e-03 7.879471280007814549e-03 8.378854642208678760e-02
4.791436952635799718e-03 5.438991540174019888e-03 2.019725839958666502e-02
8.076193816664665320e-03 5.198742470607538302e-03 3.446916280223851631e-02
2.042485989841164029e-03 9.451095997777084548e-03 8.404459261334343290e-02
2.478353327901144584e-03 1.498048213768000568e-03 5.555620224162910459e-02
8.049936099685097574e-03 8.814646072103757626e-03 8.541665850755782163e-02
1.465688528310038008e-03 4.284023642853258991e-03 3.352024408576730063e-02
1.026711776430430179e-03 5.205658362054728372e-03 4.831584934977073420e-02
7.246871047247415831e-04 6.937426944827940938e-04 5.389822225095849961e-02
3.326496462380091647e-03 4.155117961592388887e-03 8.512713602295898796e-02
3.712293132723588820e-03 3.811823493588984563e-03 6.999385894379134276e-02
5.168892528676283975e-04 5.213988886932977712e-03 2.906724835480632707e-02
8.651613143755064114e-03 1.149540430094350219e-03 6.814978477523928047e-02
5.185626421201842105e-03 1.692865011713621387e-03 9.754490552153530225e-02
7.489365543229925884e-03 2.477560566239298250e-03 5.579634998917434863e-02
4.537435393961311634e-04 6.815248734936093199e-03 6.528973406769543464e-02
1.871282233730086654e-03 1.153122924984481610e-04 8.567304438947996592e-02
9.810200518227145047e-04 7.977872447296020103e-03 4.616923809054578748e-02
5.909689858915709477e-03 8.793282522060626855e-03 9.111234642978170706e-02
7.660506573115309636e-03 1.851820487044072072e-03 9.080965610290378520e-02
8.508820584973887310e-03 1.793606113127292146e-03 3.010218943099499112e-02
5.959643301741698179e-03 8.574834790149145694e-03 1.070298437830277324e-02
2.161933442371838376e-03 6.618157448393692348e-03 3.105338747682533790e-02
8.298963272344748662e-03 9.690432758195241525e-03 4.723139589087525098e-02
1.032652807522498745e-03 3.569520168140701086e-03 5.441595744297242354e-02
7.155390951920630183e-03 5.045950973631337447e-03 6.484951069819622216e-02
4.373001631131774938e-03 8.243749384896052398e-03 8.052485120682331687e-02
5.588224491738857241e-03 4.802402456753416225e-03 2.230577356057020927e-02
7.925410587306195784e-03 4.656496554599740684e-03 6.941046736763537006e-02
5.829928946105524500e-03 3.702569781017975943e-04 2.250386827147964064e-02
9.222592999876830580e-03 6.225681049930576437e-03 4.335970591809316932e-02
9.879480043994628632e-03 6.004725235762146604e-03 3.960429478992576191e-02
9.253453886357938460e-03 1.987967026754821221e-03 9.639878945607414928e-02
6.475257868865921806e-03 9.761696078633004883e-03 7.433531543037916189e-02
8.765439644500851862e-03 4.669245914307408249e-03 3.824396970086170466e-02
4.484947062852882166e-03 7.508658788277262561e-03 9.607547698705531936e-02
5.535556371539945147e-03 6.582905093486329795e-03 8.687709619469653755e-02
4.026071807857863928e-03 6.930897893274907268e-03 1.970966540078262358e-02
1.548100169386781248e-03 6.536995528771107067e-03 5.457829068385699339e-02
3.493303296938826512e-03 2.364683664901059360e-03 6.501138892043806239e-02
6.138093627369597093e-03 9.315244247077771739e-03 6.801924713792577293e-02
8.267919034024436356e-03 4.201746809463607381e-03 6.171293133360233191e-02
7.776917337854223275e-03 8.722745799175451141e-04 2.759240473934711918e-02
2.488333877720338375e-03 1.882090137088754519e-03 8.064037304032553588e-02
4.110734592465735220e-04 5.730903829881185338e-03 2.302805387034631210e-02
4.377810101575261431e-03 3.825173848398699021e-04 4.347110600219019488e-02
3.447951749250484452e-03 3.364193223662491003e-03 2.588498869954879850e-02
7.330190471108707050e-03 2.054746996411390986e-03 6.648985202113871784e-02
5.086338945112611580e-03 5.191083039228953401e-03 2.752211997556774231e-02
7.047568242715130694e-03 2.154555434966227805e-03 3.528001023303850570e-02
5.027953660279970392e-03 7.038270879013979776e-03 2.477935206587439376e-02
6.245750639343461419e-03 7.901160621991622224e-03 5.006010972052404168e-02
9.434824491933283680e-03 6.386256155973532578e-03 1.198490610862969555e-02
5.921606450166705393e-03 9.026346018465107026e-04 2.397445659204489390e-02
9.521938109679443235e-03 2.926097845520790001e-03 3.648941388726192891e-02
1.361450966161771190e-03 5.519241061950871767e-03 5.990186741468353504e-02
6.083960717102088233e-04 1.800923371341454395e-04 5.838476281059531287e-02
3.571208034627413545e-03 3.371536724618709718e-03 5.977232675172981791e-02
8.161556641717530175e-03 7.714962093805254051e-03 6.014083154151857874e-02
5.112989082279854880e-03 8.066377506365609608e-04 7.346195553497374131e-02
3.578871136663963528e-03 5.351238499444255399e-03 5.939063762811666591e-02
9.895328151739185563e-03 3.120899746226818081e-03 2.431634165814176157e-02
4.035172046759637893e-03 2.297854198855839997e-03 5.939826747937343443e-02
9.853586788325097157e-03 7.218698196203971428e-03 6.355144307975782447e-02
2.752901215323842396e-03 8.705986151198852677e-03 5.177418858534987151e-02
9.422714431998028065e-03 3.497001843717800935e-03 2.679708583064756983e-02
1.810185878720745002e-03 7.238681069848170065e-03 6.987364672860185699e-02
7.847177067504545675e-03 7.585192809468141971e-03 9.624068730758164603e-02
8.630285065265591235e-03 3.320262167689779637e-03 8.163932682214275482e-02
7.725664737883499236e-03 3.977680788427416384e-04 1.598600052239402408e-02
1.304733080353729074e-03 6.362223400981358544e-03 1.917883235259782229e-02
1.327717469214416629e-03 6.664779853226367179e-03 7.998205051770539142e-02
9.058020370570616688e-04 6.449457410287740000e-03 9.972160929675506769e-02
7.694023637822167833e-03 9.712418699665562039e-03 4.932183900091177686e-02
6.198043124266135878e-03 3.466614882156259306e-03 2.445220093686316376e-02
7.308808666614343558e-03 6.451345968344135602e-03 5.321948959873683271e-02
3.415733738691536115e-03 2.212755847086875314e-03 6.267090915605745549e-02
6.155547178428941689e-03 5.387841163813837479e-03 7.568954099588726114e-02
1.286688677081088486e-03 9.425452264903517920e-04 9.722360780537762925e-02
1.748532929945903177e-03 7.076953209815808367e-03 2.153183698281573022e-02
8.693427244340619451e-04 7.268669501400165482e-03 2.561841859665412932e-02
3.973963669976792097e-04 8.532282177893129455e-03 9.968689105664681194e-02
9.817582384030064738e-03 7.416417574067984790e-03 4.195499524775825329e-02
8.812129114229188750e-03 6.255067264562478267e-03 8.583459932630371769e-02
4.421124722718353280e-03 5.004810098620110503e-03 5.684046657779174422e-02
3.233280399898584567e-03 3.993792279053739666e-03 6.330680380077015335e-02
6.141878584668475881e-03 7.282283641952846422e-03 3.551033226633717316e-02
9.002565913503009914e-03 4.136640372725748291e-03 1.075533384067154687e-02
7.401317504815802147e-03 9.546504814895112254e-03 9.138507338842355443e-02
2.738781519710074917e-03 4.767998788064179740e-03 9.293066140679762110e-02
2.094971614090679942e-03 5.818122129804330052e-04 4.848158894591581003e-02
7.532169980547558964e-03 7.333411249415493216e-03 2.900297482045597480e-02
5.589032996683293911e-03 6.607142107993794339e-03 5.293387053997798686e-02
9.678577460148923145e-03 1.228117540182975097e-03 7.375893730432261930e-02
5.170402360379370600e-03 3.860172593248976242e-03 2.574731529038010169e-02
2.172048307122336017e-03 7.597889920689827360e-03 6.998709874983909118e-02
9.407473745684654613e-04 4.144108099097980336e-03 4.729418116353981127e-02
6.630832843985313627e-03 6.999365287985320067e-03 2.508029907435613270e-02
5.981353168812537750e-03 5.259353848928188628e-03 5.675468900488896129e-02
3.547528749976550360e-03 4.099781330986014896e-03 1.453289677456977638e-02
1.819409206169020788e-03 9.677903627858567073e-03 5.128448147392251216e-02
3.048338976838090714e-03 6.914062115103491307e-03 3.901249058095709876e-02
1.630932088272562088e-03 4.418154436412365972e-03 4.081280820243438079e-02
9.463582124788897862e-03 1.137989823874149950e-03 3.459359584116947217e-02
6.671256024715442774e-03 1.830336939423862818e-03 4.942509875194433383e-02
7.270650167426400030e-03 2.375114344632022791e-03 2.664946947847705166e-02
5.440244310623539373e-04 1.415161891721608512e-03 8.109089309910895438e-02
8.198925208032078679e-03 9.184304123136143765e-04 3.729240957884063373e-02
2.205361493014090356e-03 9.508485785805645060e-03 4.157981818629466475e-02
1.876591082093418588e-03 2.499941892553864467e-03 5.568885221851999079e-02
2.634522968176084695e-03 1.055688942415760820e-03 9.150497190836555383e-02
7.144654288131479895e-03 5.666103694043871444e-03 9.472495614063297653e-02
1.338066232896496744e-03 2.998567134665345874e-03 8.856156634092690605e-02
1.588915793286113003e-03 2.145866141423465132e-03 4.542694937506835257e-02
6.113843279340885374e-03 5.563178964175812327e-03 6.206694878709396318e-02
9.150195758891347189e-03 4.853540501958941364e-03 6.410964897927545758e-02
9.417356247791892898e-03 7.097758914181688701e-03 9.704522253420749811e-02
6.502615118830611801e-04 9.573428248046928629e-03 5.503763241254924082e-02
8.175065120002612470e-03 1.039802574699603922e-03 8.153877089179223381e-02
6.538442149181394880e-03 2.261474675938332079e-03 9.426967693921961544e-02
5.811204664944173877e-03 7.903713526543810000e-03 5.966506520964847543e-02
8.055081989409774990e-03 7.911062654919996662e-03 8.894804020884927720e-02
2.515108436657246659e-03 7.272428004879982755e-03 4.716582823569376304e-02
9.764588608203750644e-03 3.049870769501609774e-04 6.432374872801009669e-02
8.940426520215028188e-04 8.583674319693663374e-03 4.031793894787030763e-02
5.339787069593481504e-03 5.798492399077516402e-03 1.247361120080140579e-02
4.737438684674940073e-03 5.944359711880956715e-03 8.425923376011650034e-02
2.955598701438819607e-03 4.709231953304663862e-03 2.368629961646466150e-02
9.595926433725775412e-04 2.261705077106482362e-03 8.134172144037662977e-02
5.619330199050303655e-03 8.427524986462098244e-03 8.630339054561639300e-02
8.697289300477502663e-03 4.233652619854328530e-03 4.294604318594747588e-02
1.016263114169869627e-03 2.277142602666406158e-03 2.246652959698281285e-02
6.052390981366482375e-03 5.569489453025468217e-03 6.557840542195014777e-02
1.720787472154776962e-03 3.063553618703809649e-03 8.635719128864366434e-02
9.883247633499138082e-03 5.039405605096711725e-03 2.030789161661251258e-02
5.977368220446758335e-03 1.276230716249050464e-03 5.574095095607462663e-02
