# κ ℽ g
2.115843955623884776e-03 6.345385868820196604e-03 3.573455351144703713e-03
2.953597933652863435e-03 4.953363432688807216e-03 1.749392018019344484e-03
5.358381515753460507e-03 6.267455892757007978e-03 7.348942678958890647e-03
9.856089018276703237e-03 9.599304124297034597e-04 2.403530161041562974e-03
6.941140335326975545e-03 1.923726873529296591e-03 5.842869535556484244e-03
4.303111056720369809e-03 2.233403251059332736e-03 6.564568910821053788e-03
1.533941825591830506e-04 8.075108189527481495e-03 7.730792124910354848e-03
6.267251702022871851e-03 9.505819012015567782e-03 3.628068287953498637e-03
1.174249873812699971e-03 7.753996742696781658e-03 4.197428634550141608e-04
8.692364567907517187e-04 7.106771054528524499e-03 5.909975434447140193e-03
9.817984582778551197e-03 3.506416537212594768e-03 2.972228702988398766e-03
5.649787117569460976e-03 8.779036469855668740e-03 2.777740280117323764e-03
5.979146295143570461e-04 1.152311026255289222e-03 3.890371768480337849e-04
9.940949047782431797e-03 2.634838563143987954e-04 9.838724894012387204e-04
8.075628434029325994e-03 3.177431341651150605e-03 8.603907999494810532e-04
9.536325462233565670e-03 5.379598816183465623e-03 2.922327983030611077e-03
8.546405691431528326e-03 5.450254068066774302e-03 5.444828853783894793e-03
7.410052956125109079e-03 9.792095753585064802e-04 7.075218141859134988e-03
3.208345911022043861e-04 9.713531354435178330e-03 4.507397960015199073e-03
9.057980010198689313e-03 6.475701733848258576e-03 3.368375353918267364e-03
6.698206824397782630e-03 2.914934883600385669e-03 2.574709973337050394e-03
4.486492919653775136e-04 9.947445666624451024e-03 9.955186418946685920e-03
4.805262167077785015e-03 8.959474303501649417e-03 2.154990729580475751e-03
4.748645090060964885e-03 1.958257230303835170e-03 1.652819752084775566e-03
6.938462143468013786e-03 5.225827991056990543e-03 7.126915026914926177e-03
9.908935165984480292e-03 4.806044840415161709e-03 5.094450585588573659e-03
8.353156143940384387e-03 1.317997386113415768e-03 3.486960662867352907e-03
8.395497829167796952e-03 5.521184344013343147e-03 1.094433998102788694e-03
1.487243789721119517e-03 5.891438173700500741e-03 5.714687311625544358e-03
5.914837229608686277e-03 1.159370520140667578e-03 6.899966020455893488e-03
6.057073175587500760e-03 2.624241816283873208e-03 2.381636144015580620e-03
6.438686654277579052e-03 9.897806232148637431e-03 8.189427912804572371e-03
7.030128623149482607e-03 4.403614433019954234e-03 5.564051056615729662e-04
9.634838649717637066e-03 6.936560621604824506e-03 2.366220221610636568e-03
5.385628973170654031e-04 8.135392652956272355e-03 9.930114752906111023e-03
7.276310000844841801e-03 1.026511514994149239e-03 6.902624630073819940e-03
7.795230572137625685e-03 6.709912107057459420e-03 6.089269770814057132e-03
3.685092692698409104e-03 5.657991705117985069e-03 9.041659926652505230e-03
4.360822579586576958e-03 8.081118059833984971e-03 7.315735182447069898e-03
6.324781051112889768e-03 9.494809121746293490e-03 5.914534242795073914e-04
8.452665591490148359e-03 2.279827861873539880e-03 7.227838649476055720e-03
1.276325971615116517e-03 3.524343804264997576e-03 3.846452170884502066e-03
6.646080720529210471e-03 4.380884895560160572e-03 1.488914295404661651e-04
9.136216217950040783e-03 9.247123675599246140e-03 6.834027121645257566e-03
8.342997739100355137e-03 2.782002976875588883e-04 5.416578322263846702e-03
9.798082235930989647e-03 8.175879793667529746e-03 8.321233071618873087e-03
2.892814723046588810e-03 1.655425513409505747e-03 9.946471263834161247e-03
4.382991632400913898e-03 6.633209717120892336e-03 4.963987052941269858e-03
4.824503420404145475e-03 2.884105935549343813e-03 4.388419845014715492e-03
5.596353760373731084e-03 9.366632757356564351e-03 9.615207273665778154e-03
8.054956654405240335e-03 2.866305664009448752e-04 7.768127344984974286e-03
3.265681693398631361e-03 8.970142967869682363e-03 5.135879473523692791e-03
2.853487407983271770e-03 4.011516853438509660e-03 4.943182386946421043e-03
8.971465481395284394e-03 8.067631036342597789e-03 3.991922242265186823e-04
1.401147447586587958e-03 3.220378605643382536e-03 2.996167456171852130e-03
9.570783735947135940e-03 8.431152923744363037e-03 6.303903271568920587e-03
6.958377796617567015e-03 2.260933418357294247e-03 9.386392609099805662e-03
3.607337622653397548e-03 3.665826033954750537e-03 6.496942351363416135e-03
7.008776298533581951e-03 6.059380181908504380e-03 9.637523907976905738e-03
7.006952534768012310e-03 6.309983405776368147e-03 2.490131165050768220e-03
3.207796106824336441e-03 1.806821131084169899e-03 2.374213463438064418e-03
5.561320716145116104e-03 8.949769337220419771e-03 7.628725307906013449e-03
4.046656365337812124e-03 5.229763427045905702e-03 3.592278034166531114e-03
9.496926039363797964e-03 9.583177787733316091e-03 9.909331415189924497e-03
3.319071287728650628e-03 8.182112437574792438e-03 9.297999885216443050e-03
3.714321451981223744e-03 3.165826374704989316e-03 2.667041378258250663e-04
7.835628031041262306e-03 7.934083053501996647e-04 7.967894099280841899e-03
4.691718065386987595e-03 6.228890547873882494e-03 9.088235089570491712e-03
6.814394471863194011e-03 5.342699638649593512e-03 7.896401919367062455e-03
2.042044259921432705e-03 3.754102463323354989e-03 1.330507743970925534e-03
3.160519585109542503e-03 8.089312080943029601e-03 6.501073000000125342e-03
5.895727625159006072e-03 9.787218807953518632e-03 1.103410175367900738e-03
3.133563230112143549e-03 8.669274683977115648e-03 2.193417932830803076e-03
8.962113573347309584e-03 6.236158066846753285e-04 9.894033389018432045e-03
4.534827533624017325e-03 8.462224780700907528e-03 5.178251969849121186e-03
5.819810788513663131e-03 1.414874717769232281e-04 1.970393040727239694e-03
9.170756518265670357e-03 6.283299526959559324e-03 1.550773640664193653e-03
8.346755379017143815e-04 6.372913213978440884e-03 1.182906533833273004e-03
1.557183095438096623e-03 6.739853718362055898e-04 7.096670452960731658e-03
6.637367062067943586e-03 6.952898425904040225e-03 5.838568422991109730e-03
9.334155660497835474e-03 2.587416410044230709e-03 4.785796937712220520e-03
5.736155094781151403e-03 8.523646074025127348e-03 4.733326796933828330e-03
2.867822107423976738e-03 5.485112382833518679e-03 2.336781132081649018e-03
8.207476252449824941e-03 6.130876497849774807e-03 8.792474343744301896e-03
2.016893678258038780e-03 1.807982763737530545e-03 9.237546462558218416e-03
9.747756095584772518e-03 5.615244339558380683e-03 3.338197120383575717e-03
4.974219939117598133e-03 2.243012690113991084e-03 9.916202611314752988e-03
8.491349528898154905e-03 3.770122471787932823e-03 8.003016767592405602e-04
1.228415724638231643e-03 8.310150973014645073e-03 4.824796183471759931e-04
4.985105801003877034e-03 7.936182240516146888e-03 9.173349262337945551e-03
7.823170746020732553e-04 8.825285879975202502e-03 4.215537318043540392e-03
2.920245166452221930e-03 2.306247634029584027e-03 8.098533142566574639e-03
3.655667561643068889e-03 6.482679997923958617e-03 7.371319415047664081e-03
1.721443578720608346e-03 6.197349798965030854e-03 3.169113931165276274e-04
4.598108726260877015e-03 2.215048289199053003e-03 6.428780948873858217e-03
3.303827382717661448e-03 6.768655172479745054e-04 2.460373862547127980e-03
8.417337538397585625e-03 1.526897166302553692e-03 3.752272455447791966e-03
1.572928283445944146e-03 5.979687482528182364e-03 6.786342824430378895e-03
4.596060079144053193e-03 9.673228258256630352e-03 3.791100511313221736e-03
9.027571881635575168e-03 2.226598569229383128e-04 2.500215313859808011e-03
9.038835221039664275e-03 2.745620785481900708e-03 8.432041773346627550e-03
1.556413582657460888e-03 3.160794687410589145e-04 8.608522416220768317e-03
8.077116405906961324e-03 7.513771046111683734e-03 8.421887288410323481e-04
8.557341880082900212e-03 1.279012650021515074e-03 5.626575305484081586e-03
7.270321596480905195e-03 9.349982176223287436e-03 6.914820699455159064e-03
2.483308441231527053e-03 5.448537916332063871e-03 8.523738942115551692e-03
1.251863055366125941e-03 6.314139459274952133e-03 7.857765303658793485e-03
5.255905486816250458e-03 6.087607914160119219e-03 9.895874662937404875e-04
1.454041147146381335e-03 7.241008449883117905e-03 3.041326827260154055e-03
9.004961399537748934e-03 4.360520236333632026e-03 2.829161177372783303e-03
2.122996804326387002e-03 4.876849820600106036e-03 9.357699274455306276e-03
9.033761778928615796e-04 1.447238346442700913e-03 2.071656973854063642e-03
9.273685216971834858e-03 3.284352183616897226e-03 7.684249571475377204e-03
6.082038153800990721e-03 4.025016193536508184e-03 6.445180645859156093e-03
7.174361927736645946e-03 8.250967682507119941e-03 2.413379643474665263e-03
3.772215789768794836e-03 4.663275025303098738e-03 9.909445729690078558e-03
3.927992543267284399e-03 3.238542130448654336e-04 9.044021877607785016e-04
5.733818944420631877e-03 4.869205192210682848e-03 9.884824216922920986e-03
7.442006840245313573e-03 2.507429283455763457e-03 3.347523622398617272e-03
7.288322697003644761e-04 8.314444534164161515e-03 8.746440705688482767e-03
9.235346853944052803e-03 5.567551461570984135e-03 1.688697707882400771e-03
7.677166117365968531e-03 7.171518122762439093e-03 5.059360449742723691e-03
2.449347707221932215e-03 8.563134644607549653e-03 6.650930936468750845e-03
3.205367964221418945e-04 1.136406382493128332e-04 2.578127351406644605e-03
4.876040474713273787e-03 4.450090626214950849e-03 4.733424135240295490e-03
1.369612466138889510e-03 5.620570219496622347e-03 6.885948460706721279e-03
6.947156985970271044e-03 5.720077651159762022e-03 2.018524681597562518e-03
3.081447734806709148e-03 5.131507699568463050e-04 4.859869939637084454e-03
7.751761889521531328e-03 9.075776033624829292e-03 1.664505869335227871e-03
9.738674116843969511e-03 8.517769922357885937e-03 7.133657638168516141e-03
3.807014275903415190e-03 9.455923072803891147e-03 6.498404118768833469e-03
8.684626923591480183e-03 8.043163098973706709e-03 4.002537028776500735e-03
3.573824731932835272e-03 6.272292129036592017e-04 6.094574349458294505e-04
2.061052934831537984e-03 6.747794185957747132e-04 9.386296823372618919e-03
2.046070359600732531e-03 1.284321076445261306e-03 4.704179216209204359e-03
5.423846304904738139e-03 2.068108814491737436e-03 7.907984685333196290e-03
5.955348544309443937e-03 8.855658585929317844e-03 6.781783025554619614e-03
4.575400685450137922e-03 8.917016584732029988e-03 9.120881968941249238e-03
6.287514765384521510e-03 6.466188746597736209e-03 2.417870603436986926e-03
8.516599971431289273e-03 1.778049662935970738e-03 1.223879957475849023e-03
4.254755879602717525e-04 7.167803044807196950e-04 3.372201617807889067e-03
8.714313661216205277e-04 6.850900325008563510e-03 1.391096780712958126e-03
9.453239343631618385e-03 6.285508048561515466e-03 9.731479813366800471e-03
4.024120911662217026e-03 7.551535273433289744e-03 7.817127529460078314e-03
7.244519028217984852e-03 1.576457900528746700e-03 1.215919829293387201e-03
8.623085611729426614e-03 4.300209489661014142e-03 3.352618379036111009e-03
6.962104214874031971e-03 6.307808224071388865e-03 6.593829993719507558e-03
2.641136725417954963e-03 1.646435214199025183e-03 8.480138957947708916e-03
3.993422752086470302e-03 5.351597754749404939e-03 9.495632330487030481e-03
9.527057607975699532e-03 5.283567705510990205e-03 1.334475735420808133e-03
7.208384760805450729e-03 8.192752362227360280e-03 7.445648812981106937e-03
3.205264998725605133e-04 4.162012367652086382e-03 6.476676491749309462e-03
8.269803976469600540e-03 1.635998624109643576e-03 5.693272399790068328e-03
9.567299976633235684e-03 3.543737954968362129e-03 2.128834445747597275e-03
2.158607152063727382e-03 9.894819114684446845e-03 4.914858693922375538e-03
3.073971027803776312e-04 3.022375650919409840e-03 3.189621314581410957e-03
5.753295911218325037e-03 8.023439305587161743e-03 2.803888834615122280e-03
8.865037065878251729e-03 3.224108425295189526e-03 2.419817311399464696e-03
1.826836332416885336e-03 4.373274780780644043e-03 5.285643307521362133e-03
1.243546527004717097e-03 9.945731304648802035e-03 2.462388889761576299e-03
1.019745677395877959e-03 3.378131324255298322e-03 8.087423543816576674e-03
7.327295282556238118e-03 2.487061471882276789e-03 6.402831684972103664e-03
4.595841905407787621e-03 9.446917672406896643e-03 9.187740032803426438e-03
8.238400210370524709e-03 4.953497733690437679e-03 3.891802923111521012e-03
8.577414238817549288e-03 3.204014877364209099e-04 6.849394309015193610e-03
5.476288735055688355e-03 4.941833153550936365e-03 3.467419949711865370e-03
7.360512209777161398e-03 4.865384728760482891e-03 5.023469054084520741e-03
4.067800286681808172e-04 8.226748174935821778e-03 2.846396336021772208e-03
6.823865930995908977e-03 5.311052977117412290e-03 8.311734577558498732e-04
3.959294944684502854e-03 2.705591381381065429e-03 5.454323141286643480e-03
1.163205308666654574e-03 2.500531384883090524e-03 6.261283680484884887e-03
9.532401668373761960e-03 2.090182791212110910e-03 6.409222729716303017e-03
2.905417923827466331e-03 4.527614642568564447e-03 1.052558244927780627e-03
9.871388723202551702e-03 9.060453865309613455e-03 6.770796212443659819e-03
4.791405659922704473e-03 5.246011247805410817e-03 3.430139340743694129e-03
5.540309462472393920e-03 2.514218675652040748e-03 9.184060469791541573e-03
3.063012763238713923e-03 3.787365893078895995e-03 5.729593371714118526e-03
4.478631984143329609e-03 6.975336953077570373e-03 9.445751374780471041e-03
6.477957059629700816e-03 8.230182566053781054e-03 2.058287893010510381e-03
7.796779663635796699e-03 6.654638342961241050e-03 1.184198486817876613e-03
1.060712079213714260e-03 6.318707143749246460e-04 5.034505309100557532e-03
6.417858947432804329e-03 6.729427264975547211e-03 9.295324789158574200e-03
5.721612174150845706e-03 1.217743154907185684e-03 1.782606330852380162e-03
5.838324440196590755e-03 5.145441959004368702e-03 9.809616691846000797e-03
3.639022591545137096e-03 9.476662780987972490e-03 5.620995698631415897e-03
5.133126657111997636e-03 6.407587126046838076e-03 5.343148070017805611e-03
6.266091889059391754e-03 1.372879709965118622e-04 8.598206686795981796e-03
1.964721422904028747e-04 9.073985719107226580e-03 2.122753055220662471e-03
6.783909788552975814e-03 2.008269307842383122e-03 4.817284301477303861e-03
2.180092673586327134e-03 9.084761310388194538e-03 6.149296098574445757e-03
8.702188226214390560e-03 4.993465547177956473e-03 5.965173799626387503e-03
8.370902037863253708e-03 9.839837997171528225e-03 5.910257240039318641e-03
7.520895985337728391e-04 4.782787185004684465e-03 4.834284139223248488e-04
8.691988702454319857e-03 6.200377686668099089e-03 7.361132105384106221e-03
4.394467667513944284e-03 9.271278107969037341e-03 3.591425244286321726e-03
3.633460284689514399e-03 3.051749730117392628e-03 1.032537463323521297e-03
5.459608809717711626e-03 1.141712695930157924e-03 8.345125189905069213e-03
9.251086075893940816e-03 8.042717186903611953e-03 4.717432866122704509e-03
6.505539378993264142e-03 8.370880287755540564e-03 7.931529980040052247e-03
7.300902053440933709e-03 5.216578328264110699e-03 4.859741433157628576e-03
2.527400026448139970e-04 3.926816284508586469e-03 2.878614654697007804e-03
2.275434724526728333e-03 9.115548506254582753e-03 6.995575040509817259e-03
4.479801588447360552e-03 7.270896012958312157e-03 9.872859546785446236e-03
5.982905884535731286e-03 9.964242032269187213e-03 9.510984275050199301e-04
5.183040590176224167e-04 1.923696577839947462e-03 2.803380353999039998e-03
