# κ ℽ g
8.811356689699434723e-04 4.180464220763888995e-03 6.786751998411531990e-03
2.344334647669548202e-03 7.600981752891174462e-03 5.365678639081996985e-03
9.557058705692069236e-03 1.477886641749167783e-03 6.840792067028713362e-03
7.638926311644144394e-03 3.539863303923224125e-03 2.905113409117638171e-03
1.745260951205714452e-03 1.854248301961131194e-03 1.405124144024652230e-03
8.385746392363705240e-03 2.222621958138860931e-03 6.691441481256252960e-03
9.469976507409622957e-04 3.592755484838363027e-03 2.410869248104087026e-04
4.908037350377755098e-03 1.107530554684725468e-03 5.202639551501489663e-03
5.516614410580063417e-03 6.631057952520482725e-03 7.193780580183545617e-03
5.928066168610671496e-03 2.760050123769536724e-03 7.266019532087248690e-03
1.833065401938762480e-03 8.804453083918186915e-03 5.196441316791788542e-03
7.682333422499693608e-03 1.584632089741707002e-03 6.760076277790588338e-04
4.653616989979747660e-03 2.364255028013661705e-03 9.166999880615143634e-03
5.987757302755259033e-03 5.725942078615640397e-03 6.737951374771188745e-03
2.412797742426632053e-04 4.538801228207270215e-03 9.007200127829415384e-03
5.688014679402555833e-03 6.882282402345609069e-03 5.486856400003773185e-03
4.679946200552339425e-03 7.270950804166485988e-03 1.027871642680181722e-03
8.491984881691056267e-03 3.029050405607680400e-03 8.935685581285886248e-03
7.950965609442323806e-03 7.665571324886912875e-03 7.474615127323792560e-03
4.488037195527266529e-03 7.488347087019205442e-03 8.149593372218185208e-03
8.365989429319046350e-03 7.646193175518413952e-04 9.605290488002033583e-03
2.059461230750893931e-03 2.142162713669457704e-03 5.355802785185879641e-03
1.180374702754074861e-03 3.512745902010107509e-03 3.921304093236230824e-03
1.301048432987738940e-03 7.913656067333015715e-03 4.085411088816767039e-03
3.988637775752629407e-03 8.116440847916465279e-03 9.277136971856489445e-03
1.196139546660778636e-03 9.387513230985123497e-03 8.491848692075129601e-03
4.535798220797384456e-03 6.572229100092670875e-03 3.319050297732424257e-03
3.222503187687749716e-03 7.367735305621740845e-03 7.132082258430394797e-03
3.277407023663629626e-03 3.519539433885387602e-03 9.141130669843339565e-03
3.942312862019218059e-03 7.882176839742162378e-03 4.329328584905975559e-03
7.030786833098813700e-03 6.243176065295220206e-03 1.139127476453013089e-03
5.752824381928737900e-03 2.659732620598696286e-03 8.680609654284028587e-03
9.234132551988788809e-03 2.704154307667293398e-03 4.737579218873873461e-03
7.637447855183310784e-03 4.766243577450516092e-03 8.269831946415720156e-03
3.330743139360034088e-03 3.910565222641398768e-03 2.714593234908608578e-03
2.978446715309400299e-03 4.756738261875887450e-04 1.755826583615523412e-04
8.279385440786286160e-03 8.807121306837039504e-03 3.022553047119246744e-03
1.093738403637333325e-03 8.074681952234161533e-03 3.804132962971001983e-03
9.586142449424383746e-03 4.979159726945587422e-03 1.442447779940655701e-04
9.860065200496259674e-03 9.750394979642029725e-03 9.741338162272858772e-03
4.839917605284801451e-03 7.969908250011250792e-03 3.648427504242936128e-03
9.253111011810111544e-03 9.033478007843724969e-03 1.809570557853386514e-04
7.311253671037493129e-03 3.490492276457722587e-03 5.692950911165188879e-03
4.450861100118158956e-03 2.218503982546239390e-03 9.264252854564820547e-03
4.905082752516926221e-03 9.367865752629598794e-03 1.701993252870644569e-04
8.998455977147239897e-04 9.935077251907642806e-03 9.134236324827797043e-03
3.817329701644384902e-03 9.196346281731077044e-03 4.288843696768682330e-03
7.790349915010820817e-03 5.308845187687636670e-03 6.074415967856333816e-03
7.667383508805152362e-03 2.524432450151718483e-03 2.576177619790146964e-03
8.160010911432702407e-03 8.539661542951413470e-03 4.354399449737297000e-03
9.026508659749027039e-03 6.869604201811445668e-03 3.321170094507761451e-03
8.177497054562407261e-03 8.793523222723521188e-03 4.635935589406120147e-03
4.242174831565364776e-03 1.694259269129879449e-04 8.114111112083776528e-03
5.087108731026715415e-04 3.739968512529374175e-03 4.056101658373023090e-03
7.986760178412844260e-03 1.260486020030858380e-03 5.606827858520150795e-03
5.102977686536367546e-03 7.856317798929124060e-03 5.003882251163164346e-03
8.555155479057800424e-03 1.750243011098648977e-03 2.747757632782081051e-03
4.687799089999596623e-03 5.181399566752878730e-03 5.553525077623523189e-03
2.016673546575148065e-03 2.976427326103245775e-03 6.786005625197107961e-03
3.345265257148525608e-03 4.440471344331782359e-03 6.481265361199288304e-03
6.729045048980379119e-03 4.527589361453675416e-03 1.513835613974492825e-03
4.994867962243735270e-03 8.338850371128511685e-03 9.541625062566705048e-03
7.701729717410661299e-03 1.153411057155395887e-03 7.941094214302843804e-03
4.984127080107405607e-03 5.050697565505014169e-04 7.018461716431650260e-03
9.712255658051454840e-03 1.974232650497955224e-03 8.953926224046329305e-03
6.670785257562010170e-03 8.729719678652778439e-03 8.376231982312442800e-03
4.681326737737568494e-03 8.222610028341618971e-03 5.953086175085938597e-03
6.666143039827299686e-03 6.241544438596046546e-03 5.219275008429505140e-03
8.314511084114050918e-03 8.333379586427321767e-03 9.596037421708024373e-03
6.057917197977158441e-03 4.313153124792174983e-03 3.869765803203486197e-03
9.262921550036445559e-03 4.939464784747204899e-03 1.954608833132877397e-03
8.411389995638582015e-03 8.753523078660067208e-03 1.087162746268400398e-03
7.194889713351930796e-03 5.451408829352690074e-04 4.963943043211780683e-03
9.636774365340218876e-03 9.123666413748093840e-03 2.277650091583294321e-03
2.367939258662054886e-04 6.994110427084799381e-03 9.398842676625657547e-03
1.874081250370718071e-04 6.718855027941435763e-03 7.718869946771796976e-03
6.559160898153616227e-03 8.861921456500837166e-03 6.635579017285039675e-03
2.272687633173027695e-03 3.392862472974325465e-03 6.292416937828700443e-03
5.940747679678583075e-03 8.485984844779378630e-03 6.605855026375426035e-03
1.709490928382177265e-03 2.301356208332501919e-03 4.093245173083908013e-03
4.918107879984434834e-03 4.223585549155545876e-03 1.126623548802852329e-03
4.166786381136969655e-03 1.601046678992242706e-03 1.474048440659245359e-03
2.798258870966467758e-04 1.320615672888096181e-03 9.784418431825337228e-03
2.318012439093622835e-04 9.923710735783774703e-04 8.147762355729028932e-03
3.948789244956165019e-03 1.931805594671240616e-03 8.182208998171758632e-03
1.971784739071380890e-04 9.283176286617572312e-03 3.259477741836747187e-03
2.894295650333228095e-03 7.494315181277755485e-03 6.952580114826774696e-03
6.836103005563045308e-03 5.335424347558328541e-03 1.056135208033884536e-03
6.837859433094384959e-03 7.158237316813668635e-03 8.952937692672515921e-03
5.121208544707811332e-03 7.727500364679135841e-03 3.515515001793996681e-03
2.363315179187779145e-03 6.122939995469375320e-03 8.913569998895929172e-03
2.752446248059878600e-03 6.414236586847912522e-03 6.575914467091307884e-03
1.600990566464412105e-03 7.671964425164853061e-04 2.792932308740686802e-03
5.242661830073139587e-03 8.311969407850334016e-03 6.532894950727112515e-03
9.999044406266697702e-03 3.729501402992901286e-03 1.817966414277391108e-03
4.630376593825865500e-03 3.189686145646191892e-03 6.088180308173193889e-03
6.139032939028873318e-04 3.740661368881979375e-03 4.099348966550656406e-03
1.388822906325951631e-03 9.484095906505942905e-03 4.900130367610070793e-03
7.038662919842827992e-03 7.686733533806063001e-03 3.997441470586578401e-03
5.007054307043694655e-03 7.161203000420274592e-03 5.306585760459736796e-03
2.888726501181921365e-03 2.364001565056151298e-03 5.452649786232183042e-03
8.997988790217906901e-03 9.570120639831163414e-03 6.148900467238623338e-03
6.591224807398899169e-03 9.671006752728429287e-03 1.476365750881411835e-03
6.862730566864094772e-03 6.602160752005060800e-03 2.347063574226591984e-03
9.270488635550843196e-03 8.515574256521911065e-03 9.297179401521045395e-04
4.372086886282152557e-03 8.584426941180904949e-03 8.381491128847406297e-03
3.330229033114591019e-03 7.667737687431950763e-03 8.949653245312310518e-03
5.241546244622384554e-03 6.799154081091598675e-03 2.959917529094863251e-03
8.122982962723675898e-03 4.408890537591525494e-03 8.223416396129022699e-03
4.613363450509757094e-04 1.119444259459962667e-03 2.658353548103944194e-03
7.021282091694528923e-03 7.262542390292035972e-03 6.506340852957120946e-03
1.693904369493494161e-03 2.421502404796555073e-03 3.325071822354527546e-03
3.711326019559772239e-03 9.194457009066311567e-03 7.334927918635558881e-03
9.821230231452987222e-03 1.882512422565302442e-03 6.855817220535485867e-03
3.617041099082930321e-03 7.285108416129761934e-03 9.297048556165015548e-03
3.928496393583337000e-03 7.628493639664364091e-03 5.643641211988767274e-03
2.881752339258536206e-03 4.705740512231821118e-03 7.223704457005327741e-03
6.464357130594061175e-03 3.042019654456100397e-03 6.744928538102143434e-03
8.063936843780197469e-03 3.579530360328469791e-03 5.262327732884612176e-03
4.441968895775905840e-03 4.156190044383491493e-04 8.577513147475705410e-03
9.685855357539456534e-03 3.468380907211221584e-03 1.457063860355907372e-03
7.213865075793553586e-04 1.311596291905176839e-03 8.417277515422790304e-03
9.690989565680114409e-03 8.260384212126815201e-03 9.408624136913226396e-03
8.205107201295670782e-03 3.492375689174880178e-03 1.796755434217871652e-03
3.350284394303982508e-03 6.003196752085486476e-03 1.169550190966180527e-04
6.771891409101516920e-03 3.286543394156187133e-03 6.326124174082023779e-03
4.994722680579357678e-03 5.720340896942372778e-03 8.163791801610597448e-03
7.439749991143824841e-03 9.648614451902397249e-03 2.209315014172098714e-03
9.020905963616055942e-03 5.400390137231243434e-03 4.300226599409468116e-03
1.009193536452433933e-03 8.837339757905909518e-03 6.755295627286933904e-03
5.207402905440762161e-03 5.742580190144128474e-03 1.449918813254558224e-03
8.585180985876085177e-03 7.878943838916038431e-03 4.843682675671343724e-03
8.767846232046225914e-04 5.744964240144044380e-03 5.769618844537348270e-04
7.265431532762709962e-03 2.375383689787749497e-03 3.698482506040582166e-03
3.979623054866957173e-03 9.704505207380408408e-03 6.883974962734937947e-03
1.461701116452104833e-03 8.981035483445611728e-03 5.585002224362585303e-03
9.918114776405782124e-03 5.585013445192211871e-04 1.846224728912297750e-03
2.859991549420906869e-03 7.593267799651270446e-03 7.036275889483392795e-04
5.097747110432115404e-03 8.370135718146697393e-03 1.628297716711657158e-03
9.397417316865174647e-03 6.665154546188340606e-03 8.991327994929897496e-03
1.010101743103208318e-03 5.253108759443506602e-03 5.867375950767488371e-03
9.523798184961487084e-03 3.163825595467153768e-03 6.924031317442532960e-03
9.151811660183532121e-03 2.659484280189573519e-03 7.068536285380279567e-04
8.659799114047652541e-03 3.829550525392683927e-03 6.820930242621980021e-03
5.309249237140966846e-03 1.795084887439145241e-04 7.023460035575743339e-03
7.740471695355755251e-03 3.949628398763446908e-03 3.523757108232143925e-03
1.370561068026163220e-03 8.818486671733830398e-03 9.557916544271769649e-03
7.330697735095698456e-03 3.805492975550551962e-03 8.479326066560951766e-03
5.733686933234342226e-03 8.349378942814030587e-04 3.751939445217785090e-03
1.355487008629440533e-03 1.862363840051468617e-03 4.451449874144040690e-03
9.874061768329254335e-03 6.199699498769524302e-03 4.905958128391381054e-03
4.585702871998879881e-03 7.959702726050328289e-03 7.266364589624931328e-03
7.782419636224348217e-04 3.669680714213096034e-03 1.531150880400811284e-03
7.166671484335788815e-03 4.426613716264172355e-03 7.404396306766548516e-03
3.992696636014219161e-03 9.265237019410118430e-03 8.423929024795599740e-03
3.907525994197984264e-04 1.734196416789609034e-03 5.121150929140889105e-04
7.650392523589969775e-03 3.454668018014813314e-03 5.072505189074161432e-03
3.457180226529396171e-03 8.795733153094746973e-03 7.565765978153025061e-03
7.832494643185338931e-03 1.730609604153495384e-03 9.786385942896869833e-03
1.391228692728241735e-03 3.502404271117400426e-03 2.382238231377685738e-03
9.613040199117793214e-03 5.842093330845164224e-03 8.739835322490849615e-03
5.495333717612000887e-03 7.192068501896351114e-03 6.276578215540243311e-03
8.448998165938434099e-03 3.192710424946795713e-03 6.228079000370144967e-03
9.164914152496012696e-04 6.807940681182039766e-03 9.176941954714999206e-04
8.227195338170876365e-03 4.580913994269642138e-03 3.713148511386387112e-04
6.751253715939785349e-03 6.377417303797310250e-04 3.176213400465560449e-04
2.958730535426380877e-03 1.628262938930116494e-03 6.084960591459655059e-03
7.803832722433371068e-03 4.082197738939123514e-03 4.005581831147704401e-04
6.081212078113214584e-03 7.812733559585406315e-03 4.407282440353895922e-03
7.962566470660037768e-03 1.491363134410421268e-03 9.487001636324151471e-03
3.837103855489736037e-04 8.574416362856560406e-03 4.519588582114096240e-03
4.760253665536555434e-03 5.175112940389143233e-04 5.197801023885191725e-03
1.476580246800551256e-03 8.085751586762354162e-04 4.381029092046119684e-03
2.721849444811073318e-04 3.136730902385301799e-04 3.416474789151922268e-03
7.182629777208525239e-03 5.364836010160361265e-04 7.738093819427418855e-03
3.169958717814012721e-03 3.726318505743716602e-03 4.129555963527531230e-03
1.080604268286780795e-03 1.491310058763207873e-03 8.171302085409549304e-03
1.915885856875266906e-03 8.832582794208659188e-03 1.668864941043992235e-03
7.849528789227289138e-03 3.517669906818373608e-03 6.577144588808030157e-03
9.923110914728248619e-03 2.467638952643091878e-03 9.768067631665461326e-03
2.422466983421314290e-03 7.298895437141758244e-03 2.347109133512685392e-04
9.314910200957066122e-03 6.918404344419354542e-03 6.448482070860217172e-03
2.741532204057618542e-03 9.555329107776110512e-03 9.188183777866650373e-03
9.594704626091318453e-03 1.491730282519218012e-03 8.303793124816926177e-03
7.112963984316305471e-03 5.872269062488270040e-03 5.471703202983606990e-03
1.442766231830963988e-03 8.930313932924613916e-04 7.842237255928629150e-03
7.242546184056414954e-03 6.260166988790311950e-03 8.522841820212869596e-03
9.618765426275675172e-04 7.825806112839317139e-03 2.740974207221452859e-03
7.268991814491151428e-03 8.894815952033643253e-03 3.434449190615161684e-03
2.274278704799276903e-03 7.650533086430378639e-03 4.984046381308174928e-03
4.381264612477762249e-03 6.281456760475269711e-04 6.187426836720299377e-04
8.555448051030225187e-04 6.954810807106812445e-03 3.852047426606394244e-03
9.566367621154212367e-03 9.895385612373659191e-04 3.969871085964608512e-03
3.807935668250580444e-03 6.492137458916582941e-03 5.970124523451580956e-03
1.922498986977557106e-03 3.435900261840893997e-03 9.749533116416943257e-03
7.004275197185661807e-03 8.613788237108644177e-03 1.526130573520491189e-03
9.134277793709049548e-03 5.311083437825509651e-03 1.462376265646811663e-03
7.000182101158564790e-03 6.790271614437610667e-03 8.618386312260022109e-03
9.230837686606084905e-03 4.119533003664339324e-04 9.043445007321316079e-03
5.594609315161536145e-04 1.963877270727109724e-03 3.234399621541890653e-03
3.820821213317087805e-03 1.376674868395879768e-03 7.122036322733687639e-04
8.563903498005721177e-03 5.774857214964449446e-03 7.659907087497416084e-03
3.906747724598150055e-03 7.243467295566739447e-03 2.682528432327489993e-04
1.966968783906434485e-03 3.697338376224206836e-03 9.476253184046427858e-03
3.515066317514250419e-03 2.340482039778297475e-03 9.680898043811034942e-03
